About,Acerca de,
Active,Activo,
Address,Dirección,
Amended From,Modificado Desde,
Apps,Apps,
Call,Llamada,
Cancelled,Cancelado,
Company,Compañía,
Currency,Divisa / Moneda,
Current,Corriente,
Date,Fecha,
Description,Descripción,
Email,Correo electrónico,
Email Address,Dirección de correo electrónico,
Email Template,Plantilla de Correo Electrónico,
Enabled,Habilitado,
Expired,Expirado,
Frappe Support,Soporte de Frappe,
From,Desde,
Image,Imagen,
Introduction,Introducción,
Keyboard Shortcuts,Atajos de teclado,
Log out,Cerrar sesión,
Meeting,Reunión,
Members,Miembros,
Monthly,Mensual,
My Profile,Mi Perfil,
My Settings,Mis ajustes,
Naming Series,Secuencias e identificadores,
New,Nuevo,
Note,Nota,
Open,Abrir/Abierto,
Other,Otro,
Pending,Pendiente,
Phone,Teléfono,
Published,Publicado,
Reload,Recargar,
Route,Ruta,
SMS,SMS,
Session Defaults,Valores predeterminados de sesión,
System Manager,Administrador del sistema,
To,A,
Toggle Full Width,Cambiar a ancho completo,
Toggle Theme,Cambiar tema,
Type,Tipo,
Updates,Actualizaciones,
User,Usuario,
Validity,Validez,
View Website,Ver Sitio Web,
Weekdays,Días de la Semana,
Weekly,Semanal,
Yearly,Anual,
