Active,Aktywny,
Address,Adres,
Amended From,Zmodyfikowany od,
Call,Połączenie,
Cancelled,Anulowany,
Company,Firma,
Currency,Waluta,
Current,Bieżący,
Date,Data,
Description,Opis,
Email,E-mail,
Email Address,Adres e-mail,
Email Template,Szablon e-maila,
Enabled,Aktywny,
Expired,Upłynął,
From,Od,
Image,Obrazek,
Introduction,Wprowadzenie,
Keyboard Shortcuts,Skróty klawiszowe,
Meeting,Spotkanie,
Monthly,Miesięcznie,
Naming Series,Seria nazw,
New,Nowy,
Note,Notatka,
Other,Inne,
Pending,W toku,
Phone,Telefon,
Published,Opublikowany,
Reload,Przeładuj,
Route,Trasa,
Session Defaults,Domyślne ustawienia sesji,
To,Do,
Type,Typ,
User,Użytkownik,
Validity,Ważność,
Weekdays,Dni robocze,
Weekly,Tygodniowo,
Yearly,Rocznie,
